device_id,fuel_level,distance_cm,latitude,longitude,speed_kmph,timestamp,received_at
TRUCK-001,380.0064493354177,2.706791633381389,18.60849999252074,73.78161422148344,76.59734272385073,2026-08-01 08:34:59,2026-08-01 08:35:01.318174079
TRUCK-001,380.11009705696864,0.6794065979968567,18.60872802837728,73.7819890531012,71.08903558083774,2026-08-01 08:35:00,2026-08-01 08:35:02.870170547
TRUCK-001,380.21844969923694,3.4833784280564206,18.607239367707116,73.7815434955516,64.45563844207257,2026-08-01 08:35:01,2026-08-01 08:35:05.206223367
TRUCK-001,380.3298166049485,3.119706162377329,18.608829592610256,73.78116801028216,75.08246136570335,2026-08-01 08:35:02,2026-08-01 08:35:04.499837564
TRUCK-001,380.4424791048811,5.715095013824598,18.60747046875624,73.78161394241165,71.47190513403814,2026-08-01 08:35:03,2026-08-01 08:35:06.466233556
TRUCK-001,380.5547155367593,7.641090283660405,18.608571479040563,73.78145864821472,66.9670464468368,2026-08-01 08:35:04,2026-08-01 08:35:09.563709568
TRUCK-001,380.66482593568355,9.309706729779986,18.608952028685408,73.78261625547037,72.33599269715273,2026-08-01 08:35:05,2026-08-01 08:35:06.585080513
TRUCK-001,380.7711560069189,7.80415433255834,18.607337461230816,73.78150800284364,70.96375691250087,2026-08-01 08:35:06,2026-08-01 08:35:09.673770463
TRUCK-001,380.8721200482666,8.312412405032848,18.607153523733476,73.78203606009723,70.77049545185999,2026-08-01 08:35:07,2026-08-01 08:35:09.065456139
TRUCK-001,380.96622254624015,8.176736053896212,18.60794896099721,73.78147320836788,68.6992548007136,2026-08-01 08:35:08,2026-08-01 08:35:12.866540378
TRUCK-001,381.052078219007,5.815204707254473,18.608857379302982,73.78105246842523,61.5604116888509,2026-08-01 08:35:09,2026-08-01 08:35:11.040911406
TRUCK-001,381.1284303140517,4.833785526152532,18.60748799699252,73.7805834844213,72.59812332715897,2026-08-01 08:35:10,2026-08-01 08:35:15.053896535
TRUCK-001,381.194166988652,2.816120521855905,18.60890748598541,73.78224688725649,65.57828501022868,2026-08-01 08:35:11,2026-08-01 08:35:14.014482983
TRUCK-001,381.2483356095233,1.8271367215556424,18.60811972263024,73.78109571059966,63.83736905884746,2026-08-01 08:35:12,2026-08-01 08:35:17.653975534
TRUCK-001,381.2901548103817,1.81732776888496,18.60867815976359,73.78311622667881,70.07440124717914,2026-08-01 08:35:13,2026-08-01 08:35:15.814556293
TRUCK-001,381.31902415026406,4.546399143875783,18.608137711743503,73.78114299249788,77.87221235337742,2026-08-01 08:35:14,2026-08-01 08:35:17.465105988
TRUCK-001,381.33453122854223,5.577147844565262,18.608870846372792,73.78118375585693,73.48490806152785,2026-08-01 08:35:15,2026-08-01 08:35:16.533480207
TRUCK-001,381.3364561398882,7.646098292829859,18.60806110718778,73.78043620066056,67.75086233313928,2026-08-01 08:35:16,2026-08-01 08:35:18.386194922
TRUCK-001,381.32477319539817,9.184296844150794,18.608087252227666,73.78112196750057,67.42923153705713,2026-08-01 08:35:17,2026-08-01 08:35:20.077670949
TRUCK-001,381.299649891611,12.557588500781582,18.608862749759677,73.78127859484665,77.08650609751014,2026-08-01 08:35:18,2026-08-01 08:35:23.464076892
TRUCK-001,381.26144317037216,8.579441911110845,18.608617682591863,73.78171975283819,52.82611384442208,2026-08-01 08:35:19,2026-08-01 08:35:22.932270763
TRUCK-001,381.2106930705271,7.24176671016274,18.60828490445219,73.78203888831777,78.37891991359584,2026-08-01 08:35:20,2026-08-01 08:35:25.048131107
TRUCK-001,381.1481139188449,6.916929241494403,18.60818994001002,73.78145943114939,57.00787380055729,2026-08-01 08:35:21,2026-08-01 08:35:26.267022629
TRUCK-001,381.07458323679026,4.59686867586937,18.607805097982745,73.7820433788289,60.67673673341616,2026-08-01 08:35:22,2026-08-01 08:35:23.450619001
TRUCK-001,380.9911285508839,0.0180842697359873,18.60725468629229,73.78263352663508,67.8858733498942,2026-08-01 08:35:23,2026-08-01 08:35:25.574410544
TRUCK-001,380.8989122916484,0.0,18.608265910863903,73.7816313025449,89.36099314344676,2026-08-01 08:35:24,2026-08-01 08:35:29.161138816
TRUCK-001,380.7992149576467,1.2988634481201533,18.60832748685056,73.78150840666605,85.41935488011413,2026-08-01 08:35:25,2026-08-01 08:35:29.778562501
TRUCK-001,380.6934167166635,2.39898439622122,18.608099864815863,73.78124524966158,77.65190204637709,2026-08-01 08:35:26,2026-08-01 08:35:29.820125183
TRUCK-001,380.58297762462394,3.24160040787608,18.60837087630024,73.7817774387511,74.8523390263636,2026-08-01 08:35:27,2026-08-01 08:35:30.019201232
TRUCK-001,380.4694166700711,6.3042418047445725,18.608271512261386,73.78256379214542,57.1017842559002,2026-08-01 08:35:28,2026-08-01 08:35:31.494261899
TRUCK-001,380.35428989826727,8.039644307305057,18.60777011802838,73.78176333590258,73.25406530304559,2026-08-01 08:35:29,2026-08-01 08:35:30.074379546
TRUCK-001,380.2391679286525,9.22832139576946,18.607340958885494,73.78210834943448,67.60622785152023,2026-08-01 08:35:30,2026-08-01 08:35:31.643102911
TRUCK-001,380.12561324225834,9.470822186568183,18.608152368790364,73.78184756208431,65.46664533101823,2026-08-01 08:35:31,2026-08-01 08:35:33.779424011
TRUCK-001,380.01515766942197,7.649666746680896,18.60807687498331,73.78155534952293,73.23842471979728,2026-08-01 08:35:32,2026-08-01 08:35:33.700616676
TRUCK-001,379.9092805411869,7.599294605308597,18.60939801397365,73.78186910829582,68.23111992442641,2026-08-01 08:35:33,2026-08-01 08:35:35.151635790
TRUCK-001,379.8093879718054,7.495908685155914,18.60829270286253,73.78128584518099,78.9543963677508,2026-08-01 08:35:34,2026-08-01 08:35:39.032541922
TRUCK-001,379.7167937115492,4.947718634149196,18.608581442287797,73.78179937838424,56.51236185909866,2026-08-01 08:35:35,2026-08-01 08:35:39.840827416
TRUCK-001,379.6327019509642,3.237864335201288,18.6083562400589,73.7823178336314,72.60009137876786,2026-08-01 08:35:36,2026-08-01 08:35:40.654332028
TRUCK-001,379.5581923768259,2.0818701556156727,18.60807582385067,73.78153372517275,64.96722221188766,2026-08-01 08:35:37,2026-08-01 08:35:40.831855413
TRUCK-001,379.49420768634457,0.885193813408085,18.606958353834276,73.78168418764976,68.72291336867445,2026-08-01 08:35:38,2026-08-01 08:35:43.608896188
TRUCK-001,379.4415436707491,2.729737057698407,18.607775463202376,73.78131180669203,74.43701135583393,2026-08-01 08:35:39,2026-08-01 08:35:41.148608161
TRUCK-001,379.40084189288365,4.96240297059785,18.608837654077764,73.78238027212532,63.06153709911946,2026-08-01 08:35:40,2026-08-01 08:35:44.102312451
TRUCK-001,379.3725849143492,6.68298839376996,18.60719063592704,73.7819712996785,73.31385711449973,2026-08-01 08:35:41,2026-08-01 08:35:44.103970513
TRUCK-001,379.3570939806562,8.47332593637896,18.60769137811986,73.78208339697241,70.30129435832589,2026-08-01 08:35:42,2026-08-01 08:35:47.709834667
TRUCK-001,379.35452904745546,8.249336212803415,18.60769462097703,73.78163605710456,66.71530507858489,2026-08-01 08:35:43,2026-08-01 08:35:45.717413692
TRUCK-001,379.3648910219676,7.700634087215512,18.60857040858458,73.78232078158298,68.23542011191265,2026-08-01 08:35:44,2026-08-01 08:35:46.191191852
TRUCK-001,379.3880260928259,7.930941030077787,18.60883807343249,73.78180814266607,70.76358487050459,2026-08-01 08:35:45,2026-08-01 08:35:49.840050110
TRUCK-001,379.4236320198468,7.276953236717292,18.60734994682896,73.78238286907869,65.8573078994943,2026-08-01 08:35:46,2026-08-01 08:35:51.051272862
TRUCK-001,379.47126624613554,6.252969091469529,18.60853576588173,73.782241912996,72.0567558026049,2026-08-01 08:35:47,2026-08-01 08:35:51.593992452
TRUCK-001,379.53035567558965,4.927165073480668,18.607694791203716,73.7813979321947,69.7745870266714,2026-08-01 08:35:48,2026-08-01 08:35:52.917061099
TRUCK-001,379.6002079303244,3.494749368593153,18.60832909324633,73.78149581239724,67.10973970346431,2026-08-01 08:35:49,2026-08-01 08:35:50.959925022
TRUCK-001,379.6800238688572,2.549694103813525,18.607901568922085,73.78339769947941,84.71873787122387,2026-08-01 08:35:50,2026-08-01 08:35:54.024660359
TRUCK-001,379.76891111290587,0.5949785234264615,18.609114474320556,73.78234634506852,75.32191938049297,2026-08-01 08:35:51,2026-08-01 08:35:54.685649543
TRUCK-001,379.8658983048846,3.471033175500051,18.607713310968705,73.78159439319018,68.93830213901636,2026-08-01 08:35:52,2026-08-01 08:35:57.547645763
TRUCK-001,379.9699498056149,5.300115896382307,18.608396784183665,73.78270960635962,73.16688344659767,2026-08-01 08:35:53,2026-08-01 08:35:55.986985853
TRUCK-001,380.07998054668053,6.375520466198137,18.607777515691065,73.78173826627253,63.78543890581194,2026-08-01 08:35:54,2026-08-01 08:35:56.228484366
TRUCK-001,380.3134804706495,7.974511360708552,18.607343027105,73.78138977454023,69.43938039649402,2026-08-01 08:35:56,2026-08-01 08:35:59.560462266
TRUCK-001,380.4346632547271,9.560945167674046,18.608289695744865,73.78211933068543,62.02564872072094,2026-08-01 08:35:57,2026-08-01 08:36:02.916221719
TRUCK-001,380.55727968049644,7.876401649679754,18.608579586148476,73.78112029104639,75.09883238395534,2026-08-01 08:35:58,2026-08-01 08:36:02.489709447
TRUCK-001,380.68020980917197,6.936667887331702,18.60724709915962,73.78222230520329,67.9550983790974,2026-08-01 08:35:59,2026-08-01 08:36:03.600299084
TRUCK-001,380.8023650254434,5.493445747741226,18.60756398508549,73.78160028444182,69.15626666042077,2026-08-01 08:36:00,2026-08-01 08:36:03.334062802
TRUCK-001,380.92269904447994,3.205109629046881,18.60850082018003,73.78172908182903,67.45024112701316,2026-08-01 08:36:01,2026-08-01 08:36:03.983321578
TRUCK-001,381.040218060776,4.05602717959249,18.60777093186024,73.78188606584094,95.6727247251448,2026-08-01 08:36:02,2026-08-01 08:36:07.657420293
TRUCK-001,381.15398997372006,0.0,18.60788862310144,73.78235913454678,66.6990787986079,2026-08-01 08:36:03,2026-08-01 08:36:06.252498634
TRUCK-001,381.26315260767376,1.9877478019558656,18.60737277557915,73.78192816422563,55.45058436891338,2026-08-01 08:36:04,2026-08-01 08:36:05.627393215
TRUCK-001,381.3669208335474,1.9286565455247209,18.608553408196823,73.78309415361467,59.200544232329314,2026-08-01 08:36:05,2026-08-01 08:36:09.900130890
TRUCK-001,381.4645925017931,4.999822569248438,18.607288347322477,73.7821988364574,78.07442098156348,2026-08-01 08:36:06,2026-08-01 08:36:08.008978144
TRUCK-001,381.55555311820547,7.619181210050545,18.60786605530252,73.78198949181444,82.69162153346504,2026-08-01 08:36:07,2026-08-01 08:36:09.950620661
TRUCK-001,381.63927923428105,8.12990091205419,18.607560764675775,73.78242234666304,66.54562246901718,2026-08-01 08:36:08,2026-08-01 08:36:12.060320635
TRUCK-001,381.71534057798266,11.005592341415856,18.60830224704596,73.7833114377848,82.23159735708371,2026-08-01 08:36:09,2026-08-01 08:36:14.159764449
TRUCK-001,381.7834010086733,9.48547489724008,18.607283904788204,73.78118160064736,77.93271999874035,2026-08-01 08:36:10,2026-08-01 08:36:11.034020674
TRUCK-001,381.8432184297239,7.913193296318512,18.60896625456539,73.78203516512109,70.48415895211129,2026-08-01 08:36:11,2026-08-01 08:36:15.260370262
TRUCK-001,381.8946438230958,6.651988101851827,18.6077049343856,73.78216078735731,69.91642972983571,2026-08-01 08:36:12,2026-08-01 08:36:13.681141399
TRUCK-001,381.93761957534156,5.485817375667299,18.60723035155844,73.78226015233015,73.44696181132522,2026-08-01 08:36:13,2026-08-01 08:36:17.156138710
TRUCK-001,381.9721772429335,4.7152272309170495,18.60788209123729,73.78261466716745,79.01964657722912,2026-08-01 08:36:14,2026-08-01 08:36:18.024405696
TRUCK-001,381.99843486145693,1.3871009129022482,18.608345173195875,73.78255349980118,75.17835652476018,2026-08-01 08:36:15,2026-08-01 08:36:18.582217705
TRUCK-001,382.0165938472925,3.0005797173039506,18.60800652909304,73.78289106204923,66.58553358561043,2026-08-01 08:36:16,2026-08-01 08:36:19.131735299
TRUCK-001,382.0269354833569,0.5774467162927532,18.608193682091347,73.78182788409842,70.60634362378951,2026-08-01 08:36:17,2026-08-01 08:36:20.704427359
TRUCK-001,382.02981693327297,4.031964462097948,18.6074953877803,73.78175173428559,87.8501076377754,2026-08-01 08:36:18,2026-08-01 08:36:23.785506246
TRUCK-001,382.0256666996878,6.480934587334102,18.608188859479935,73.78143974572016,74.00971037836953,2026-08-01 08:36:19,2026-08-01 08:36:21.761009391
TRUCK-001,382.01497943728856,6.65876468629639,18.60796644186853,73.78169467419285,78.95460341506092,2026-08-01 08:36:20,2026-08-01 08:36:23.356788470
TRUCK-001,381.99831004961925,8.152331332199111,18.607256772886128,73.78157083440698,76.31907989799386,2026-08-01 08:36:21,2026-08-01 08:36:22.736764637
TRUCK-001,381.9762670364433,9.424903742925643,18.607865882001917,73.78250410965315,74.18686195198163,2026-08-01 08:36:22,2026-08-01 08:36:24.942675981
TRUCK-001,381.9495051066347,9.027741161821169,18.60753425401495,73.78108978921989,72.86959120012055,2026-08-01 08:36:23,2026-08-01 08:36:24.258677463
TRUCK-001,381.9187171202865,8.366411406590446,18.60944383364097,73.78269223170547,79.17912500259983,2026-08-01 08:36:24,2026-08-01 08:36:29.547631115
TRUCK-001,381.88462546367793,6.798585771154646,18.608327250724532,73.78295282819434,77.74913788248547,2026-08-01 08:36:25,2026-08-01 08:36:27.726535450
TRUCK-001,381.84797298566144,4.339532529088315,18.60790174047885,73.78207694387706,74.11114782409238,2026-08-01 08:36:26,2026-08-01 08:36:31.688229265
TRUCK-001,381.8095136316327,4.068168542207675,18.60852789570398,73.78282452132498,66.4498997956169,2026-08-01 08:36:27,2026-08-01 08:36:28.675565286
TRUCK-001,381.77000290350765,2.545813362147733,18.608152037830752,73.78259680448588,75.08447044438778,2026-08-01 08:36:28,2026-08-01 08:36:32.307267554
TRUCK-001,381.7301882566202,3.018770898153993,18.607219502773702,73.78203237630682,71.46393650825533,2026-08-01 08:36:29,2026-08-01 08:36:33.012815291
TRUCK-001,381.6907995248442,1.3046844792363466,18.608685240724647,73.78256883879254,69.53395270923939,2026-08-01 08:36:30,2026-08-01 08:36:34.305891708
TRUCK-001,381.65253945122095,4.107474360080623,18.60709676735334,73.78190667085471,93.43020779972856,2026-08-01 08:36:31,2026-08-01 08:36:35.975508003
TRUCK-001,381.61607439868146,8.102675613306861,18.608592700587906,73.78240538635298,59.68758953833738,2026-08-01 08:36:32,2026-08-01 08:36:33.373077767
TRUCK-001,381.5820253265518,7.93737241394151,18.60790761132547,73.78228931383235,79.66810287245987,2026-08-01 08:36:33,2026-08-01 08:36:37.696496671
TRUCK-001,381.55095914197847,9.561399250736024,18.607769330414538,73.7819267674372,65.09863244596936,2026-08-01 08:36:34,2026-08-01 08:36:35.130329689
TRUCK-001,381.5233805658367,13.481119846620508,18.60738876116654,73.78269960673065,73.04956391474717,2026-08-01 08:36:35,2026-08-01 08:36:37.507120266
TRUCK-001,381.49972468170694,8.405844855990875,18.60791877269651,73.78255352654999,92.54870015272148,2026-08-01 08:36:36,2026-08-01 08:36:41.236735279
TRUCK-001,381.4803503547141,8.489957843973874,18.60806778893379,73.78290991378819,64.3010480414075,2026-08-01 08:36:37,2026-08-01 08:36:40.851793921
TRUCK-001,381.4655347065693,5.367150650131758,18.60801621014496,73.78262291591247,66.20901876138188,2026-08-01 08:36:38,2026-08-01 08:36:43.654817790
TRUCK-001,381.45546881009386,3.975319964242896,18.60786697485308,73.78174294473737,71.85989010278719,2026-08-01 08:36:39,2026-08-01 08:36:44.310056616
TRUCK-001,381.4502547222468,2.5004997830380127,18.607664969282503,73.78251718187184,65.2222643389491,2026-08-01 08:36:40,2026-08-01 08:36:43.116243695
TRUCK-001,381.4499039159948,2.481298804049157,18.60811105858945,73.7829532917594,79.07245080752242,2026-08-01 08:36:41,2026-08-01 08:36:43.407684296
TRUCK-001,381.45433710871436,4.923641100252869,18.60753670647141,73.78234633244936,67.72376451149364,2026-08-01 08:36:42,2026-08-01 08:36:44.018579000
TRUCK-001,381.46338542944085,4.423087792517122,18.60769653365081,73.78305104515984,77.23207712119469,2026-08-01 08:36:43,2026-08-01 08:36:44.211451787
TRUCK-001,381.4767928281478,6.637954319529968,18.607943779851517,73.78244224155095,61.36648694559945,2026-08-01 08:36:44,2026-08-01 08:36:48.581593173
TRUCK-001,381.49421961185124,8.678435560262688,18.60773217013448,73.78213746562504,57.5453479827662,2026-08-01 08:36:45,2026-08-01 08:36:50.030233863
TRUCK-001,381.5152469939046,8.110551475849705,18.60702010957728,73.78162495450361,70.16812016837561,2026-08-01 08:36:46,2026-08-01 08:36:47.238497553
TRUCK-001,381.5393825590341,11.620538394355524,18.60782831111983,73.7822881856889,59.45193729569924,2026-08-01 08:36:47,2026-08-01 08:36:50.458373250
TRUCK-001,381.5660665693593,8.056531941162163,18.607825545043895,73.78273736129309,84.1461513021236,2026-08-01 08:36:48,2026-08-01 08:36:53.153870130
TRUCK-001,381.59467905708385,10.280217031747853,18.607774247332,73.78209806651921,59.76157207604002,2026-08-01 08:36:49,2026-08-01 08:36:53.197309466
TRUCK-001,381.6245476602981,5.889138677591621,18.6076172341136,73.78239973118049,63.698506498634416,2026-08-01 08:36:50,2026-08-01 08:36:53.083076019
TRUCK-001,381.6549561548691,5.335098427328813,18.607526665671987,73.78281553010864,75.30895908379688,2026-08-01 08:36:51,2026-08-01 08:36:56.747019040
TRUCK-001,381.6851536170336,2.863520805564832,18.607705474134665,73.78241472004693,67.30908839950395,2026-08-01 08:36:52,2026-08-01 08:36:55.113677354
TRUCK-001,381.7143641214643,0.0,18.607297272089625,73.78282688242588,59.85289624105917,2026-08-01 08:36:53,2026-08-01 08:36:55.561624432
TRUCK-001,381.74179684504395,4.057423405819245,18.60841948283744,73.78161842643475,88.31971328057568,2026-08-01 08:36:54,2026-08-01 08:36:57.486188117
TRUCK-001,381.766656416065,2.4970992052996266,18.607894888984987,73.78225160002071,63.986929574723405,2026-08-01 08:36:55,2026-08-01 08:36:57.734109708
TRUCK-001,381.7881533305418,5.836601854842733,18.60783090680662,73.78253715793808,70.42993754002761,2026-08-01 08:36:56,2026-08-01 08:36:58.960519595
TRUCK-001,381.8055142576305,7.262118749138455,18.606565855434177,73.78269641006057,70.32645983915175,2026-08-01 08:36:57,2026-08-01 08:37:00.484932058
TRUCK-001,381.81799207607565,8.27562381779995,18.60823397664916,73.78293462469156,77.68247321573263,2026-08-01 08:36:58,2026-08-01 08:36:59.387463644
TRUCK-001,381.8248755192186,10.304107928541288,18.607199911151994,73.78231229140155,75.69881968536848,2026-08-01 08:36:59,2026-08-01 08:37:03.017535668
TRUCK-001,381.82549834937316,9.850942985346602,18.60739720875705,73.78137571045808,65.38559169815196,2026-08-01 08:37:00,2026-08-01 08:37:03.912667560
TRUCK-001,381.81924802334146,9.350209894811702,18.60735084250312,73.78179683481908,69.39338226045355,2026-08-01 08:37:01,2026-08-01 08:37:05.557793693
TRUCK-001,381.80557384018323,9.081654659932193,18.60782281872195,73.78152872049175,70.18462053166547,2026-08-01 08:37:02,2026-08-01 08:37:04.214613231
TRUCK-001,381.78399457349514,6.348415665226832,18.607160225749272,73.78209026793157,77.9916759855885,2026-08-01 08:37:03,2026-08-01 08:37:04.204788207
TRUCK-001,381.7541055809737,4.9938178000437405,18.608029524556787,73.78374444302823,62.65342468113119,2026-08-01 08:37:04,2026-08-01 08:37:08.539251338
TRUCK-001,381.7155853561293,4.011888977308131,18.607790433866302,73.78184505570802,88.14488445404626,2026-08-01 08:37:05,2026-08-01 08:37:07.844671935
TRUCK-001,381.66820144699574,0.1066104632311404,18.60729378343202,73.78269569570703,65.92653290032445,2026-08-01 08:37:06,2026-08-01 08:37:09.987927641
TRUCK-001,381.6118156237077,3.681524132205931,18.60695477553922,73.78292058187287,71.93000482594725,2026-08-01 08:37:07,2026-08-01 08:37:09.353914624
TRUCK-001,381.5463881410864,3.124258893394805,18.60775892704953,73.78231524202114,62.72008448245407,2026-08-01 08:37:08,2026-08-01 08:37:10.742302554
TRUCK-001,381.4719809230699,5.2980677610670135,18.606774223580118,73.78284352689435,61.61472790687507,2026-08-01 08:37:09,2026-08-01 08:37:11.314837123
TRUCK-001,381.38875949905383,6.994591906324477,18.60723029886584,73.78246573500405,65.00457272737901,2026-08-01 08:37:10,2026-08-01 08:37:13.463304726
TRUCK-001,381.2969935494645,7.951120541986509,18.60752697542757,73.78160254444721,64.23581425868596,2026-08-01 08:37:11,2026-08-01 08:37:15.238890370
TRUCK-001,381.1970559654777,8.086648436798484,18.60748465722096,73.78179485801206,68.68594380676136,2026-08-01 08:37:12,2026-08-01 08:37:14.176968690
TRUCK-001,381.08942038783994,10.934083007989305,18.607268434776163,73.7826219452799,64.16827976989008,2026-08-01 08:37:13,2026-08-01 08:37:15.580402602
TRUCK-001,380.97465725222264,8.420299620241076,18.607940118879306,73.78240198768135,77.56441937035368,2026-08-01 08:37:14,2026-08-01 08:37:17.312076940
TRUCK-001,380.8534284237138,7.134889318203159,18.607141361820613,73.78209296097923,65.736128837453,2026-08-01 08:37:15,2026-08-01 08:37:19.482108394
TRUCK-001,380.72648054344353,5.577413000795262,18.607245391457333,73.78135369001018,64.84947605238467,2026-08-01 08:37:16,2026-08-01 08:37:18.845695095
TRUCK-001,380.59463723206636,2.082173674826717,18.6076088523114,73.7815947401693,68.85624908706185,2026-08-01 08:37:17,2026-08-01 08:37:18.311185039
TRUCK-001,380.4587902983032,2.5988950167376768,18.60760476452121,73.78170361570166,79.94271102957036,2026-08-01 08:37:18,2026-08-01 08:37:21.594522243
TRUCK-001,380.3198900906689,1.6694232466996306,18.606957983899772,73.7827731967042,73.7190093888832,2026-08-01 08:37:19,2026-08-01 08:37:22.271043837
TRUCK-001,380.178935114709,3.183011819438857,18.60756784025215,73.78150202326714,71.20248376090024,2026-08-01 08:37:20,2026-08-01 08:37:25.984903680
TRUCK-001,380.03696102536713,4.884473087644801,18.60727060115533,73.78258097427094,60.53564184025057,2026-08-01 08:37:21,2026-08-01 08:37:24.900727493
TRUCK-001,379.89502910167596,6.330283122204237,18.607234799133103,73.78228397967831,62.85833232109032,2026-08-01 08:37:22,2026-08-01 08:37:23.230935012
TRUCK-001,379.7542143221882,9.99762811451516,18.607660925115653,73.78248346272673,61.77272047968301,2026-08-01 08:37:23,2026-08-01 08:37:27.219261574
TRUCK-001,379.61559318300596,11.386349189136524,18.607037205186856,73.78247781781263,82.45480978937877,2026-08-01 08:37:24,2026-08-01 08:37:25.414260520
TRUCK-001,379.48023143009857,12.871550597559374,18.60738410553994,73.78333428141471,76.24450498505318,2026-08-01 08:37:25,2026-08-01 08:37:27.862328348
TRUCK-001,379.3491719050661,10.492403590225257,18.60747068083097,73.78254526411625,65.10703592860645,2026-08-01 08:37:26,2026-08-01 08:37:27.175463291
TRUCK-001,379.22342271910134,7.398561221268816,18.607646559793043,73.78232218099132,67.48502684939476,2026-08-01 08:37:27,2026-08-01 08:37:31.004127297
TRUCK-001,379.1039459659065,5.88107947328675,18.607151149686416,73.7827187727364,65.39767859010132,2026-08-01 08:37:28,2026-08-01 08:37:29.863953317
TRUCK-001,378.99164715728267,3.681000605383824,18.607739528427025,73.78353573270454,64.91311026895433,2026-08-01 08:37:29,2026-08-01 08:37:34.721372226
TRUCK-001,378.88736551752544,3.5122502085799745,18.60787120770033,73.78287963964948,75.68240824972945,2026-08-01 08:37:30,2026-08-01 08:37:31.966923100
TRUCK-001,378.7918652129352,0.8462623220586885,18.60785331214363,73.78216039434609,69.6997102337255,2026-08-01 08:37:31,2026-08-01 08:37:36.840523765
TRUCK-001,378.7058275325963,2.858699087778032,18.606859901971536,73.78200931479105,88.64934195437971,2026-08-01 08:37:32,2026-08-01 08:37:37.569051524
TRUCK-001,378.62984398828513,4.850716139692066,18.607827319399863,73.783227479944,82.00287859613599,2026-08-01 08:37:33,2026-08-01 08:37:36.589973357
TRUCK-001,378.56441027427087,6.162292573522636,18.60784477916397,73.78243875469501,82.47584272373378,2026-08-01 08:37:34,2026-08-01 08:37:37.320866215
TRUCK-001,378.50992102632074,9.200825011498331,18.60831055948596,73.78230595056263,77.37085579958502,2026-08-01 08:37:35,2026-08-01 08:37:37.945332685
TRUCK-001,378.46666534209623,8.302487649530082,18.60689259002783,73.78265982929433,68.61872743594249,2026-08-01 08:37:36,2026-08-01 08:37:40.745057931
TRUCK-001,378.4348230655498,8.984981048170884,18.60810704136484,73.78211698882482,76.78232707623667,2026-08-01 08:37:37,2026-08-01 08:37:38.939685120
TRUCK-001,378.4144618853806,9.77758630170253,18.60660315866065,73.78256329666881,69.20933844377073,2026-08-01 08:37:38,2026-08-01 08:37:40.772486031
TRUCK-001,378.40553534052196,8.708354042798717,18.607835718449564,73.7810677168076,85.0422084058269,2026-08-01 08:37:39,2026-08-01 08:37:40.293466134
TRUCK-001,378.4078818543021,6.690812226191247,18.60793312858837,73.78187215698925,75.23423506439937,2026-08-01 08:37:40,2026-08-01 08:37:43.136656784
TRUCK-001,378.42122492746535,5.427589563371225,18.60780130376981,73.7815627606032,74.09888286882412,2026-08-01 08:37:41,2026-08-01 08:37:42.956752337
TRUCK-001,378.4451746073048,2.136816262427228,18.606695907398628,73.78287602587511,73.01658129943607,2026-08-01 08:37:42,2026-08-01 08:37:47.597762323
TRUCK-001,378.47923031872136,2.570512548954049,18.60803566253836,73.78256765157528,85.92213141888686,2026-08-01 08:37:43,2026-08-01 08:37:46.252716822
TRUCK-001,378.52278509958626,4.243177519964774,18.60861989443928,73.78206647982681,60.52999732930572,2026-08-01 08:37:44,2026-08-01 08:37:46.114151892
TRUCK-001,378.5751312359824,3.7252060184055313,18.606898982852204,73.78243222514027,86.7063026213498,2026-08-01 08:37:45,2026-08-01 08:37:47.368196569
TRUCK-001,378.63546725141094,5.0788836660985215,18.60723620727666,73.78273062997616,70.5107695403669,2026-08-01 08:37:46,2026-08-01 08:37:47.891182615
TRUCK-001,378.70290617421796,7.03401253409476,18.607034127931005,73.78287819972002,60.75080819347479,2026-08-01 08:37:47,2026-08-01 08:37:48.445012481
TRUCK-001,378.77648499165366,8.214891151247397,18.60767180451087,73.78340669055241,65.98232214685555,2026-08-01 08:37:48,2026-08-01 08:37:49.266360512
TRUCK-001,378.8551751951715,10.965961478350362,18.60714922261219,73.78277404101848,58.79354189821134,2026-08-01 08:37:49,2026-08-01 08:37:53.582465901
TRUCK-001,378.93789432458016,10.345207917949391,18.60769180992988,73.78260749639423,77.22925396468511,2026-08-01 08:37:50,2026-08-01 08:37:51.524465497
TRUCK-001,379.0235184215474,7.74542630334202,18.60727750013789,73.781584786468,63.69365639722784,2026-08-01 08:37:51,2026-08-01 08:37:56.208158087
TRUCK-001,379.11089529873016,8.257427082129718,18.60741947450953,73.78291997149616,73.3493413296376,2026-08-01 08:37:52,2026-08-01 08:37:57.838543028
TRUCK-001,379.19885851423606,6.206489519958431,18.607343314240552,73.7822366402373,81.07373624132678,2026-08-01 08:37:53,2026-08-01 08:37:58.571734824
TRUCK-001,379.28624191040785,3.135000464086337,18.606527059121277,73.78285986229994,66.6238645714709,2026-08-01 08:37:54,2026-08-01 08:37:55.882939794
TRUCK-001,379.3718945336566,3.514589016266374,18.607377676250128,73.78333386449901,69.85517045580487,2026-08-01 08:37:55,2026-08-01 08:37:59.964837378
TRUCK-001,379.4546957047927,3.873585939868005,18.60663085703539,73.78240929014486,61.57306712067187,2026-08-01 08:37:56,2026-08-01 08:37:59.986926919
TRUCK-001,379.5335699658691,0.0,18.60668934656044,73.78316265952445,68.89314312839042,2026-08-01 08:37:57,2026-08-01 08:38:02.728779927
TRUCK-001,379.6075015989734,4.931960945938818,18.607963962740747,73.78361684734082,92.59218900218698,2026-08-01 08:37:58,2026-08-01 08:38:00.465920673
