device_id,t_s,timestamp,speed_kmph,accel_mps2,location_state,latitude,longitude,fuel_gt_L,fuel_raw_L,event_label,distance_cm
TRUCK-001,7944.0,2026-08-01 08:12:24,70.85873509388563,-1.8287378742199785,OnRoad,18.616379234297582,73.77439733335409,395.2058333333377,387.22850721448697,Leak,3.831447835653905
TRUCK-001,7945.0,2026-08-01 08:12:25,60.43764041415096,0.8242580778269843,OnRoad,18.616308119906066,73.77347744673276,395.19500000000437,390.6290583390781,Leak,2.811282498276575
TRUCK-001,7946.0,2026-08-01 08:12:26,76.79339325423992,1.6527429415247568,OnRoad,18.61601611306481,73.77400184109895,395.18416666667105,402.6185272926518,Leak,0.0
TRUCK-001,7947.0,2026-08-01 08:12:27,72.3373895931292,-1.1253222323674397,OnRoad,18.616986208484835,73.77455468890304,395.1733333333377,404.3839037828646,Leak,0.0
TRUCK-001,7948.0,2026-08-01 08:12:28,68.69107318119434,1.3728807382783437,OnRoad,18.61583328513861,73.77429850480385,395.1625000000044,408.2276363983978,Leak,0.0
TRUCK-001,7949.0,2026-08-01 08:12:29,82.22213090873328,-1.126908645069566,OnRoad,18.615866032766025,73.77451061861501,395.1516666666711,409.9884679275208,Leak,0.0
TRUCK-001,7950.0,2026-08-01 08:12:30,60.57733093669347,0.4069666130813623,OnRoad,18.61540518304622,73.77484927533658,395.14083333333775,399.65212857106576,Leak,0.10436142868026632
TRUCK-001,7951.0,2026-08-01 08:12:31,85.15229052291909,1.5617337269765006,OnRoad,18.61516541413255,73.77427474413498,395.13000000000443,401.07271305137465,Leak,0.0
TRUCK-001,7952.0,2026-08-01 08:12:32,71.82181377092428,-1.473909040957766,OnRoad,18.615410082322043,73.77419919150735,395.1191666666711,394.6466306177354,Leak,1.606010814679375
TRUCK-001,7953.0,2026-08-01 08:12:33,74.54014542802318,-0.41418981766200424,OnRoad,18.61631067603865,73.77332716062287,395.1083333333378,389.85054579113546,Leak,3.0448362626593584
TRUCK-001,7954.0,2026-08-01 08:12:34,68.83964708375784,-2.2051012122513622,OnRoad,18.615726371954914,73.77346901039161,395.09750000000446,380.43733404641404,Leak,5.868799786075787
TRUCK-001,7955.0,2026-08-01 08:12:35,58.66341669981336,0.28381579562721093,OnRoad,18.615665864312106,73.77347324785505,395.08666666667114,388.36274505225737,Leak,3.491176484322791
TRUCK-001,7956.0,2026-08-01 08:12:36,70.88312081227376,2.2242420215734686,OnRoad,18.615880892859295,73.77398691505002,395.0758333333378,380.204021850601,Leak,5.938793444819699
TRUCK-001,7957.0,2026-08-01 08:12:37,74.67795925514234,0.9064837165204143,OnRoad,18.61616800571334,73.77481983461105,395.0650000000045,390.30853516294786,Leak,2.9074394511156365
TRUCK-001,7958.0,2026-08-01 08:12:38,77.40980357122075,-0.5919756725907703,OnRoad,18.61579421294311,73.77465793860381,395.05416666667116,394.4918764665003,Leak,1.652437060049916
TRUCK-001,7959.0,2026-08-01 08:12:39,70.41573441248879,-3.187516986230013,OnRoad,18.616474562655064,73.77375561513553,395.04333333333784,404.23998078875485,Leak,0.0
TRUCK-001,7960.0,2026-08-01 08:12:40,54.459681270364655,-1.4929201623819157,OnRoad,18.616495270560595,73.77420375266074,395.0325000000045,405.55756160348795,Leak,0.0
TRUCK-001,7961.0,2026-08-01 08:12:41,59.666709243339,4.716177183297456,OnRoad,18.61528303388328,73.7743770089717,395.0216666666712,420.0,Leak,0.0
TRUCK-001,7962.0,2026-08-01 08:12:42,88.41615699010634,0.49902817867834237,OnRoad,18.61573061910028,73.7735298274304,395.01083333333787,404.4501632332253,Leak,0.0
TRUCK-001,7963.0,2026-08-01 08:12:43,63.25971212982307,-0.6944112950267591,OnRoad,18.615210586361957,73.77505754605419,395.00000000000455,404.06034226914204,Leak,0.0
TRUCK-001,7964.0,2026-08-01 08:12:44,83.41639566591367,0.17605471817168983,OnRoad,18.615894842983792,73.77498534156801,394.9891666666712,398.38825654748985,Leak,0.48352303575304845
TRUCK-001,7965.0,2026-08-01 08:12:45,64.52730610065923,-1.7883392977411958,OnRoad,18.615541713429124,73.7738491854948,394.9783333333379,391.8803412964743,Leak,2.4358976110577135
TRUCK-001,7966.0,2026-08-01 08:12:46,70.54035272217706,1.732549996686112,OnRoad,18.61490278715287,73.77473954401123,394.9675000000046,386.61265611345164,Leak,4.016203165964516
TRUCK-001,7967.0,2026-08-01 08:12:47,77.00166607679924,-0.7085983742811184,OnRoad,18.615944205029628,73.77405733850023,394.95666666667125,385.61954342319046,Leak,4.314136973042859
TRUCK-001,7968.0,2026-08-01 08:12:48,65.438444427353,1.074452084621278,OnRoad,18.615337003553577,73.77483010146368,394.94583333333793,381.71365114195316,Leak,5.485904657414049
TRUCK-001,7969.0,2026-08-01 08:12:49,84.73772108607244,0.9954697829436494,OnRoad,18.61563913721244,73.77418895711449,394.9350000000046,383.99193011956,Leak,4.80242096413201
TRUCK-001,7970.0,2026-08-01 08:12:50,72.60582686454728,-1.2570714327326513,OnRoad,18.61542183687448,73.7740740480314,394.9241666666713,392.0829395514791,Leak,2.375118134556269
TRUCK-001,7971.0,2026-08-01 08:12:51,75.68680677039735,-0.3814837400972646,OnRoad,18.61599172808389,73.77357511321851,394.91333333333796,396.57361525196046,Leak,1.0279154244118605
TRUCK-001,7972.0,2026-08-01 08:12:52,69.85914393584699,0.21985493413046697,OnRoad,18.615751479735945,73.77476668141831,394.90250000000464,399.3628428644254,Leak,0.1911471406723919
TRUCK-001,7973.0,2026-08-01 08:12:53,77.26976229613672,2.0515552754099886,OnRoad,18.615663176194275,73.77482155757475,394.8916666666713,412.5208914668908,Leak,0.0
TRUCK-001,7974.0,2026-08-01 08:12:54,84.6303419187989,-0.8777846940447827,OnRoad,18.616370299572814,73.77475179117259,394.880833333338,406.44262575964905,Leak,0.0
TRUCK-001,7975.0,2026-08-01 08:12:55,70.94971249901428,0.16768894544374824,OnRoad,18.61542581655986,73.77428783637657,394.87000000000467,401.3972792912408,Leak,0.0
TRUCK-001,7976.0,2026-08-01 08:12:56,85.83770232599389,-0.533677634173225,OnRoad,18.615861773981678,73.77407623624288,394.85916666667134,401.26438227073294,Leak,0.0
TRUCK-001,7977.0,2026-08-01 08:12:57,67.10723353296706,-1.0729075015528071,OnRoad,18.615431780294355,73.77403500999208,394.848333333338,393.4572491268415,Leak,1.9628252619475628
TRUCK-001,7978.0,2026-08-01 08:12:58,78.11276831481368,1.2230112718024095,OnRoad,18.616949558078304,73.77418667686264,394.8375000000047,388.2541368371326,Leak,3.523758948860216
TRUCK-001,7979.0,2026-08-01 08:12:59,75.9129146899444,-2.0363090133711985,OnRoad,18.61620656002662,73.77389307663688,394.8266666666714,380.48714431364294,Leak,5.853856705907123
TRUCK-001,7980.0,2026-08-01 08:13:00,63.45134341854104,-0.3058940351174666,OnRoad,18.61651755418539,73.77414404960064,394.81583333333805,388.12382929377407,Leak,3.5628512118677858
TRUCK-001,7981.0,2026-08-01 08:13:01,73.71047763709865,1.1954977894808252,OnRoad,18.615687599564716,73.77342252750306,394.8050000000047,383.3781246992213,Leak,4.98656259023361
TRUCK-001,7982.0,2026-08-01 08:13:02,72.05892750280299,-1.1855576454601966,OnRoad,18.616213856045412,73.7750110543584,394.7941666666714,383.91647307500176,Leak,4.825058077499471
TRUCK-001,7983.0,2026-08-01 08:13:03,65.17446258978524,0.38959610704861447,OnRoad,18.615056364201358,73.77493740211104,394.7833333333381,393.38983359598035,Leak,1.9830499212058905
TRUCK-001,7984.0,2026-08-01 08:13:04,74.86401947355301,1.1105352470948482,OnRoad,18.614975800639726,73.7746715891453,394.77250000000475,399.08854638133346,Leak,0.27343608559996735
TRUCK-001,7985.0,2026-08-01 08:13:05,73.17031636886814,-0.47843264611260317,OnRoad,18.615494904001416,73.7750292380493,394.76166666667143,400.4778984486709,Leak,0.0
TRUCK-001,7986.0,2026-08-01 08:13:06,71.41930442154226,-0.23874112796355718,OnRoad,18.615757929067207,73.77483240078587,394.7508333333381,399.9212460466847,Leak,0.023626185994594096
TRUCK-001,7987.0,2026-08-01 08:13:07,71.45138024753052,-0.019359235129337904,OnRoad,18.616246656112526,73.77422670646354,394.7400000000048,398.3592293043028,Leak,0.49223120870916404
TRUCK-001,7988.0,2026-08-01 08:13:08,71.27991792861104,-0.3323579468751596,OnRoad,18.615607770589804,73.77382218690218,394.72916666667146,403.38261470408,Leak,0.0
TRUCK-001,7989.0,2026-08-01 08:13:09,69.05840303002938,0.2553826154873349,OnRoad,18.615466654504576,73.77534686981181,394.71833333333814,398.2379756792414,Leak,0.5286072962275812
TRUCK-001,7990.0,2026-08-01 08:13:10,73.11867276011985,-0.30690510124161463,OnRoad,18.615989002351057,73.77386658911873,394.7075000000048,396.1915320212985,Leak,1.142540393610454
TRUCK-001,7991.0,2026-08-01 08:13:11,66.84868630108976,2.7966393293944645,OnRoad,18.616421276874018,73.77458894603367,394.6966666666715,386.3519727197098,Leak,4.094408184087053
TRUCK-001,7992.0,2026-08-01 08:13:12,93.25447593176,-0.8504655923350395,OnRoad,18.616015212240455,73.77464526440761,394.68583333333817,388.1202271586368,Leak,3.563931852408957
TRUCK-001,7993.0,2026-08-01 08:13:13,60.725334036277474,-3.6017172985605086,OnRoad,18.615804323659816,73.7734066986343,394.67500000000484,369.9863738549315,Leak,9.004087843520544
TRUCK-001,7994.0,2026-08-01 08:13:14,67.32211138212433,1.0039901565426401,OnRoad,18.616142368579304,73.773283943386,394.6641666666715,381.9008175143154,Leak,5.429754745705382
TRUCK-001,7995.0,2026-08-01 08:13:15,67.95406316338448,2.916921657287773,OnRoad,18.616091327443677,73.77446644996301,394.6533333333382,380.1898407377632,Leak,5.943047778671051
TRUCK-001,7996.0,2026-08-01 08:13:16,88.3239473145963,-0.9048806060006207,OnRoad,18.615995509916125,73.7745014226596,394.6425000000049,391.5628154233127,Leak,2.5311553730061886
TRUCK-001,7997.0,2026-08-01 08:13:17,61.43892280018001,-1.7939679070426955,OnRoad,18.616094098187226,73.77443585180413,394.63166666667155,397.6613010081457,Leak,0.7016096975562913
TRUCK-001,7998.0,2026-08-01 08:13:18,75.40737838388888,1.7428096833600435,OnRoad,18.61570713000655,73.77463571338193,394.6208333333382,402.955296324373,Leak,0.0
TRUCK-001,7999.0,2026-08-01 08:13:19,73.98715252037232,-0.10257777034618165,OnRoad,18.61650043225073,73.77473902642721,394.6100000000049,402.1666530445259,Leak,0.0
TRUCK-001,8000.0,2026-08-01 08:13:20,74.66881843739638,1.097721219516,OnRoad,18.61489712913413,73.77416245455814,394.5991666666716,406.14734867817145,Leak,0.0
TRUCK-001,8001.0,2026-08-01 08:13:21,81.89074530088752,0.9802522834139342,OnRoad,18.615849002005824,73.7750798729718,394.58833333333826,406.14734867817145,Leak,0.0
TRUCK-001,8002.0,2026-08-01 08:13:22,81.72663487797671,-1.8747777657011753,OnRoad,18.6151833563963,73.77557549436371,394.57750000000493,406.14734867817145,Leak,0.0
TRUCK-001,8003.0,2026-08-01 08:13:23,68.39234538783906,-1.1353465669478862,OnRoad,18.615626690791338,73.7746713948124,394.5666666666716,406.14734867817145,Leak,0.0
TRUCK-001,8004.0,2026-08-01 08:13:24,73.55213959595193,-1.5701613395911407,OnRoad,18.614906296586305,73.77502440495758,394.5558333333383,406.14734867817145,Leak,0.0
TRUCK-001,8005.0,2026-08-01 08:13:25,57.08718374278285,-0.10547160108006715,OnRoad,18.61530488569057,73.77409928080652,394.54500000000496,406.14734867817145,Leak,0.0
TRUCK-001,8006.0,2026-08-01 08:13:26,72.79274406817544,1.1890140048002502,OnRoad,18.61536362576262,73.7751691665336,394.53416666667164,406.14734867817145,Leak,0.0
TRUCK-001,8007.0,2026-08-01 08:13:27,65.64808457734465,-0.3171949272027188,OnRoad,18.615749538028517,73.77403879071515,394.5233333333383,406.14734867817145,Leak,0.0
TRUCK-001,8008.0,2026-08-01 08:13:28,70.50894059231587,-0.9904249299830834,OnRoad,18.615245921625338,73.77519367217637,394.512500000005,406.14734867817145,Leak,0.0
TRUCK-001,8009.0,2026-08-01 08:13:29,58.51702508146644,0.656949680755103,OnRoad,18.61538736504795,73.774774650724,394.50166666667167,406.14734867817145,Leak,0.0
TRUCK-001,8010.0,2026-08-01 08:13:30,75.23897829375261,-0.012440923065460296,OnRoad,18.615902574517833,73.77279060616968,394.49083333333834,406.14734867817145,Leak,0.0
TRUCK-001,8011.0,2026-08-01 08:13:31,58.42745043539514,-0.28509742214165534,OnRoad,18.616126639918484,73.77407937981178,394.480000000005,406.14734867817145,Leak,0.0
TRUCK-001,8012.0,2026-08-01 08:13:32,73.18627685433269,0.5222923361700644,OnRoad,18.6153085948139,73.77528077076708,394.4691666666717,406.14734867817145,Leak,0.0
TRUCK-001,8013.0,2026-08-01 08:13:33,62.1879552558196,-1.1088062688083014,OnRoad,18.61620679568146,73.77476305661843,394.4583333333384,406.14734867817145,Leak,0.0
TRUCK-001,8014.0,2026-08-01 08:13:34,65.20287171891292,2.6458196617419034,OnRoad,18.615841997251838,73.77501120308361,394.44750000000505,406.14734867817145,Leak,0.0
TRUCK-001,8015.0,2026-08-01 08:13:35,81.2378568203613,1.5972877567216752,OnRoad,18.616187276194452,73.77530648708134,394.4366666666717,406.14734867817145,Leak,0.0
TRUCK-001,8016.0,2026-08-01 08:13:36,76.70334356730898,-0.00614329430513294,OnRoad,18.615520517782475,73.77416466580428,394.4258333333384,406.14734867817145,Leak,0.0
TRUCK-001,8017.0,2026-08-01 08:13:37,81.19362510136435,1.0797879850974095,OnRoad,18.615333534753912,73.77460248892176,394.4150000000051,406.14734867817145,Leak,0.0
TRUCK-001,8018.0,2026-08-01 08:13:38,84.47781706001032,-2.135602049789231,OnRoad,18.615429021869765,73.77403833348167,394.40416666667176,406.14734867817145,Leak,0.0
TRUCK-001,8019.0,2026-08-01 08:13:39,65.81729034288188,-0.0675060778449108,OnRoad,18.615668397087028,73.7737661061636,394.39333333333843,406.14734867817145,Leak,0.0
TRUCK-001,8020.0,2026-08-01 08:13:40,83.99177329952697,-0.7696299433768186,OnRoad,18.615487138182203,73.77463030564181,394.3825000000051,406.14734867817145,Leak,0.0
TRUCK-001,8021.0,2026-08-01 08:13:41,60.275954750568786,-0.8365236976621855,OnRoad,18.61549650925649,73.7749867185108,394.3716666666718,406.14734867817145,Leak,0.0
TRUCK-001,8022.0,2026-08-01 08:13:42,77.96880267635923,1.0801866017543684,OnRoad,18.615792636363224,73.7756780058364,394.36083333333846,406.14734867817145,Leak,0.0
TRUCK-001,8023.0,2026-08-01 08:13:43,68.05329828320023,-1.8626671968713566,OnRoad,18.615168921885868,73.77471188880445,394.35000000000514,406.14734867817145,Leak,0.0
TRUCK-001,8024.0,2026-08-01 08:13:44,64.55759885888547,1.2308973132271248,OnRoad,18.615529840608673,73.77466187096013,394.3391666666718,406.14734867817145,Leak,0.0
TRUCK-001,8025.0,2026-08-01 08:13:45,76.91575893843554,2.0836129642316994,OnRoad,18.61478423954939,73.77399159537867,394.3283333333385,406.14734867817145,Leak,0.0
TRUCK-001,8026.0,2026-08-01 08:13:46,79.5596122013537,0.3342205770467803,OnRoad,18.6154143443461,73.77380094192984,394.31750000000517,406.14734867817145,Leak,0.0
TRUCK-001,8027.0,2026-08-01 08:13:47,79.32214709317236,-0.8112129291938022,OnRoad,18.61523845287804,73.7742706746442,394.30666666667184,406.14734867817145,Leak,0.0
TRUCK-001,8028.0,2026-08-01 08:13:48,73.71887911115833,-0.8703456503525615,OnRoad,18.615251011280172,73.77516616347779,394.2958333333385,406.14734867817145,Leak,0.0
TRUCK-001,8029.0,2026-08-01 08:13:49,73.05565841063391,0.34667410756123473,OnRoad,18.614855276637908,73.77504045513083,394.2850000000052,406.14734867817145,Leak,0.0
TRUCK-001,8030.0,2026-08-01 08:13:50,76.21493268559922,0.1908964157643922,OnRoad,18.61510324504351,73.77438773474675,394.2741666666719,389.3297787830987,Leak,3.2010663650703997
TRUCK-001,8031.0,2026-08-01 08:13:51,74.43011260413753,0.016099170984531952,OnRoad,18.61561610616133,73.7744795924166,394.26333333333855,386.60747244893525,Leak,4.017758265319418
TRUCK-001,8032.0,2026-08-01 08:13:52,76.33084671668784,-0.11084957156275443,OnRoad,18.61493154389379,73.77443708357004,394.2525000000052,388.3141083012281,Leak,3.5057675096315766
TRUCK-001,8033.0,2026-08-01 08:13:53,73.63199568888571,0.3349199832448697,OnRoad,18.614483905386336,73.77481837003768,394.2416666666719,391.79313139709046,Leak,2.46206058087286
TRUCK-001,8034.0,2026-08-01 08:13:54,78.74227059605091,-2.0346747418457127,OnRoad,18.61381574165148,73.77507734312483,394.2308333333386,393.6763073202373,Leak,1.897107803928808
TRUCK-001,8035.0,2026-08-01 08:13:55,58.98233754759658,-1.08228588843639,OnRoad,18.615668742086665,73.77543960628597,394.22000000000526,401.6785675487587,Leak,0.0
TRUCK-001,8036.0,2026-08-01 08:13:56,70.94981219930891,0.27040145856093645,OnRoad,18.616446594112418,73.77511232992427,394.20916666667193,401.0115791780664,Leak,0.0
TRUCK-001,8037.0,2026-08-01 08:13:57,60.92922804923531,0.45330610299030205,OnRoad,18.615036297483314,73.77573631119269,394.1983333333386,404.1677313127643,Leak,0.0
TRUCK-001,8038.0,2026-08-01 08:13:58,74.21361614083908,3.361974077443648,OnRoad,18.614747477814525,73.77370420373913,394.1875000000053,413.9430741451986,Leak,0.0
TRUCK-001,8039.0,2026-08-01 08:13:59,85.13544140682959,-0.8342075550576151,OnRoad,18.61626512085981,73.77496189020273,394.17666666667196,400.37025821239945,Leak,0.0
TRUCK-001,8040.0,2026-08-01 08:14:00,68.20732174442425,-1.6829757172849806,OnRoad,18.614395424555028,73.77398898706569,394.16583333333864,394.42865897579975,Leak,1.6714023072600748
TRUCK-001,8041.0,2026-08-01 08:14:01,73.01801624237773,1.3673016631873427,OnRoad,18.61560342029333,73.77423723980296,394.1550000000053,386.8719922937876,Leak,3.938402311863709
TRUCK-001,8042.0,2026-08-01 08:14:02,78.05189371937311,-2.438861068959712,OnRoad,18.61495914777427,73.77566098899467,394.144166666672,381.32999699872386,Leak,5.601000900382838
TRUCK-001,8043.0,2026-08-01 08:14:03,55.4582165458678,-1.4206635522953626,OnRoad,18.616390763724283,73.77475671453526,394.13333333333867,376.77359108612364,Leak,6.967922674162912
TRUCK-001,8044.0,2026-08-01 08:14:04,67.8231161428465,2.7024873233770847,OnRoad,18.615235864367232,73.77514011647823,394.12250000000535,371.72554741831476,Leak,8.482335774505572
TRUCK-001,8045.0,2026-08-01 08:14:05,74.9161252741828,-2.6387602705700983,OnRoad,18.615024752244736,73.77357918186075,394.111666666672,381.8223288181814,Leak,5.453301354545577
TRUCK-001,8046.0,2026-08-01 08:14:06,48.8240421947418,-1.4903601692753572,OnRoad,18.613919235228355,73.77466320083131,394.1008333333387,391.5172428926496,Leak,2.544827132205114
TRUCK-001,8047.0,2026-08-01 08:14:07,64.18553205540023,4.442058554487294,OnRoad,18.615735383739878,73.77471355553286,394.0900000000054,405.80006942857153,Leak,0.0
TRUCK-001,8048.0,2026-08-01 08:14:08,80.80686378705032,2.199783770584107,OnRoad,18.61569386927312,73.77516602790344,394.07916666667205,406.16955387880233,Leak,0.0
TRUCK-001,8049.0,2026-08-01 08:14:09,80.0239752036058,-0.8072663844568773,OnRoad,18.61597635366719,73.77480979894204,394.0683333333387,404.2941423344755,Leak,0.0
TRUCK-001,8050.0,2026-08-01 08:14:10,74.9945458189608,-0.13422140056394305,OnRoad,18.615415715434263,73.77470382245959,394.0575000000054,400.4569016596487,Leak,0.0
TRUCK-001,8051.0,2026-08-01 08:14:11,79.05758111954542,-0.1769044366095951,OnRoad,18.6151430207854,73.77394176279721,394.0466666666721,400.01841081737507,Leak,0.0
TRUCK-001,8052.0,2026-08-01 08:14:12,73.72083387537171,-0.3631141472231807,OnRoad,18.615852658711596,73.77454145321443,394.03583333333876,395.99858439157964,Leak,1.2004246825261067
TRUCK-001,8053.0,2026-08-01 08:14:13,76.44315925953852,-0.589731048068975,OnRoad,18.615040586948417,73.77446807991676,394.02500000000543,390.9178313939753,Leak,2.7246505818074063
TRUCK-001,8054.0,2026-08-01 08:14:14,69.47477032927509,-0.488424693911357,OnRoad,18.614585361640092,73.77470167284142,394.0141666666721,388.73846488710393,Leak,3.3784605338688145
TRUCK-001,8055.0,2026-08-01 08:14:15,72.92650146337674,-0.3519074195280094,OnRoad,18.61550821250098,73.77439735624331,394.0033333333388,383.78929046102775,Leak,4.863212861691677
TRUCK-001,8056.0,2026-08-01 08:14:16,66.94103690867342,1.2751896236224685,OnRoad,18.615763244997815,73.77457134987674,393.99250000000546,381.7082024013082,Leak,5.487539279607545
TRUCK-001,8057.0,2026-08-01 08:14:17,82.10786675345851,2.393255328797805,OnRoad,18.61447256179815,73.77544796029898,393.98166666667214,375.70991033297224,Leak,7.287026900108331
TRUCK-001,8058.0,2026-08-01 08:14:18,84.17247527601762,0.12936606279417795,OnRoad,18.615332564670968,73.77519830827282,393.9708333333388,388.98375644047076,Leak,3.304873067858778
TRUCK-001,8059.0,2026-08-01 08:14:19,83.03930240557659,-2.144075745755627,OnRoad,18.615671207604784,73.77429916731765,393.9600000000055,393.0207669606179,Leak,2.093769911814638
TRUCK-001,8060.0,2026-08-01 08:14:20,68.7351299065771,-2.5929853778468477,OnRoad,18.61496126533686,73.7752949208154,393.94916666667217,404.47235688516463,Leak,0.0
TRUCK-001,8061.0,2026-08-01 08:14:21,64.3698076850793,1.872313802697807,OnRoad,18.61613427542428,73.77481497658268,393.93833333333885,409.7455306873417,Leak,0.0
TRUCK-001,8062.0,2026-08-01 08:14:22,82.21578928600131,1.6640902688405568,OnRoad,18.614897516172388,73.77563005696295,393.9275000000055,409.8386887512701,Leak,0.0
TRUCK-001,8063.0,2026-08-01 08:14:23,76.3512576207313,-1.0537659102516912,OnRoad,18.61489224212024,73.77495892970664,393.9166666666722,401.4174456222776,Leak,0.0
TRUCK-001,8064.0,2026-08-01 08:14:24,74.62867473218914,-1.3083769861517318,OnRoad,18.61498610856701,73.77493453638638,393.9058333333389,400.39900865281993,Leak,0.0
TRUCK-001,8065.0,2026-08-01 08:14:25,66.93094332043883,0.10786607901458112,OnRoad,18.61472171838747,73.77461822506655,393.89500000000555,393.6720669824519,Leak,1.898379905264438
TRUCK-001,8066.0,2026-08-01 08:14:26,75.40531050109412,-0.5018288607964312,OnRoad,18.61487524027041,73.77514223020725,393.88416666667223,391.01682475131,Leak,2.6949525746069902
TRUCK-001,8067.0,2026-08-01 08:14:27,63.31777552270452,0.2315539371580737,OnRoad,18.615264940558703,73.77525676704224,393.8733333333389,385.7356257725053,Leak,4.279312268248421
TRUCK-001,8068.0,2026-08-01 08:14:28,77.07249884863225,2.7379608436312726,OnRoad,18.614764897800978,73.77471799672894,393.8625000000056,370.85586264590245,Leak,8.74324120622926
TRUCK-001,8069.0,2026-08-01 08:14:29,83.03109359684969,1.1077590975876888,OnRoad,18.615484737996166,73.77525712785292,393.85166666667226,384.5923961268435,Leak,4.622281161946962
TRUCK-001,8070.0,2026-08-01 08:14:30,85.04836435126361,-0.744847383884883,OnRoad,18.614443774588878,73.77499223133698,393.84083333333894,388.29906489893614,Leak,3.510280530319161
TRUCK-001,8071.0,2026-08-01 08:14:31,77.66819243287853,-3.347852326143414,OnRoad,18.614754486015112,73.77529353936961,393.8300000000056,389.25518740185197,Leak,3.2234437794444037
TRUCK-001,8072.0,2026-08-01 08:14:32,60.943827603031025,-0.5679932479597731,OnRoad,18.616085808048336,73.77353848537163,393.8191666666723,397.33659903146355,Leak,0.7990202905609367
TRUCK-001,8073.0,2026-08-01 08:14:33,73.57864104756817,3.913003659643149,OnRoad,18.61482202592372,73.7749818853728,393.80833333333896,420.0,Leak,0.0
TRUCK-001,8074.0,2026-08-01 08:14:34,89.1174539524617,-1.1843796904314505,OnRoad,18.615142522317953,73.77532538101462,393.79750000000564,403.77498993003746,Leak,0.0
TRUCK-001,8075.0,2026-08-01 08:14:35,65.05110727646172,-2.4431814632977,OnRoad,18.615178421098282,73.77459624060953,393.7866666666723,415.5928470396598,Leak,0.0
TRUCK-001,8076.0,2026-08-01 08:14:36,71.52654741671826,2.535706602492512,OnRoad,18.614623167709727,73.77427239958011,393.775833333339,407.3458979260969,Leak,0.0
TRUCK-001,8077.0,2026-08-01 08:14:37,83.30819481440781,0.7514616610931135,OnRoad,18.6147564028777,73.77458967322919,393.76500000000567,395.38849957053486,Leak,1.3834501288395362
TRUCK-001,8078.0,2026-08-01 08:14:38,76.93707137658868,1.1851466363156984,OnRoad,18.615314098414494,73.77479941431567,393.75416666667235,387.85787362131435,Leak,3.6426379136056974
TRUCK-001,8079.0,2026-08-01 08:14:39,91.84125059588084,-1.5000036725579715,OnRoad,18.614791219664617,73.7743786751819,393.743333333339,380.01081224161135,Leak,5.996756327516595
TRUCK-001,8080.0,2026-08-01 08:14:40,66.13704493417129,-3.8554579002510305,OnRoad,18.614759796925647,73.77460687248195,393.7325000000057,366.0227322725073,Leak,10.193180318247803
TRUCK-001,8081.0,2026-08-01 08:14:41,64.08195371407342,2.1744386878486246,OnRoad,18.61473149270477,73.77523100083633,393.7216666666724,378.1427125829336,Leak,6.557186225119915
TRUCK-001,8082.0,2026-08-01 08:14:42,81.79300348668139,-0.2290253805896807,OnRoad,18.615784022191924,73.77431196868491,393.71083333333905,391.850127915297,Leak,2.4449616254109108
TRUCK-001,8083.0,2026-08-01 08:14:43,62.432970973827715,-1.578770471836343,OnRoad,18.615654071403824,73.77525217392461,393.70000000000573,394.8066932886422,Leak,1.5579920134073477
TRUCK-001,8084.0,2026-08-01 08:14:44,70.42585608945971,1.2558134260132867,OnRoad,18.61517882320095,73.77567444323317,393.6891666666724,397.4017517368686,Leak,0.7794744789394192
TRUCK-001,8085.0,2026-08-01 08:14:45,71.47482764112338,1.3697305135593965,OnRoad,18.61499819921966,73.77511761520368,393.6783333333391,405.2273268962479,Leak,0.0
TRUCK-001,8086.0,2026-08-01 08:14:46,80.28791578708737,0.755460569872028,OnRoad,18.615139639683758,73.77494689807583,393.66750000000576,403.97878187221613,Leak,0.0
TRUCK-001,8087.0,2026-08-01 08:14:47,76.91414374420198,-0.6432495102322875,OnRoad,18.615301721546125,73.7749509886832,393.65666666667244,400.9339800247397,Leak,0.0
TRUCK-001,8088.0,2026-08-01 08:14:48,75.6565193134149,-1.1296653843632392,OnRoad,18.615299725434227,73.7745984232836,393.6458333333391,401.41426278931203,Leak,0.0
TRUCK-001,8089.0,2026-08-01 08:14:49,68.78055297678667,0.8421545610056462,OnRoad,18.614741821185373,73.77460170945567,393.6350000000058,394.01065229855817,Leak,1.7968043104325515
TRUCK-001,8090.0,2026-08-01 08:14:50,81.72003215265555,4.920283245143258,OnRoad,18.61487315677998,73.77545108672133,393.62416666667247,386.80579028535476,Leak,3.9582629143935666
TRUCK-001,8091.0,2026-08-01 08:14:51,104.20659234181812,-0.581913244621143,OnRoad,18.614818897592887,73.77527623043527,393.61333333333914,386.01110369678895,Leak,4.196668890963315
TRUCK-001,8092.0,2026-08-01 08:14:52,77.53025679138332,-4.362390927978254,OnRoad,18.61517716757593,73.77473484473894,393.6025000000058,369.1003721892133,Leak,9.26988834323601
TRUCK-001,8093.0,2026-08-01 08:14:53,72.79737766037469,-2.2101611887945296,OnRoad,18.615693480157,73.77532916670036,393.5916666666725,375.60850451011635,Leak,7.317448646965099
TRUCK-001,8094.0,2026-08-01 08:14:54,61.617096232062714,-0.8190596187377661,OnRoad,18.615034224377986,73.77492609737199,393.58083333333917,385.38093448300515,Leak,4.38571965509845
TRUCK-001,8095.0,2026-08-01 08:14:55,66.90014840546277,1.2046141522720628,OnRoad,18.615074641058108,73.77420745340022,393.57000000000585,390.03433582083943,Leak,2.989699253748168
